year,season_type,game_id,team,opp,week,completions,attempts,yards,air_yards_intended,air_yards_completed,td,int,sacks,sack_yards,fumbles,fumbles_lost,spikes,epa,epa_pass,epa_int,epa_sack,epa_spike,cpoe,completions_wr,attempts_wr,yards_wr,air_yards_intended_wr,air_yards_completed_wr,td_wr,int_wr,epa_wr,cpoe_wr,completions_te,attempts_te,yards_te,air_yards_intended_te,air_yards_completed_te,td_te,int_te,epa_te,cpoe_te,completions_rb,attempts_rb,yards_rb,air_yards_intended_rb,air_yards_completed_rb,td_rb,int_rb,epa_rb,cpoe_rb,completions_null,attempts_null,yards_null,air_yards_intended_null,air_yards_completed_null,td_null,int_null,epa_null,cpoe_null,completions_other,attempts_other,yards_other,air_yards_intended_other,air_yards_completed_other,td_other,int_other,epa_other,cpoe_other,target_share_wr,target_share_te,target_share_rb,target_share_other,air_yards_intended_share_wr,air_yards_intended_share_te,air_yards_intended_share_rb,air_yards_completed_share_wr,air_yards_completed_share_te,air_yards_completed_share_rb
2020,REG,2020_09_LV_LAC,LV,LAC,9,13,24,165,281,109,2,0,1,-5,1,1,0,1.2696461975276514,3.844125940053004,0.0,-2.5744797425253525,0.0,-7.092222571372986,4,9,115,201,104,1,0,5.228009702404961,-97.45319485664368,6,11,22,75,0,1,0,-4.676039246729829,-154.21897768974304,2,2,22,9,9,0,0,2.4826176300994116,45.93614339828492,0,0,0,0,0,0,0,0.0,0.0,1,1,6,-4,-4,0,0,0.8095378542784601,35.52268743515015,0.375,0.4583333333333333,0.08333333333333333,0.041666666666666664,0.7153024911032029,0.2669039145907473,0.03202846975088968,0.9541284403669725,0.0,0.08256880733944955
2020,REG,2020_09_MIA_ARI,ARI,MIA,9,21,27,283,250,231,3,0,1,-19,1,1,0,9.647349491504386,18.979181507158458,0.0,-9.331832015654072,0.0,12.428653129824887,14,19,217,210,191,1,0,14.212532554949533,129.29019629955292,3,3,41,36,36,2,0,4.188300314126536,140.38387537002566,4,4,25,4,4,0,0,0.5783486380823887,65.89956283569336,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.7037037037037037,0.1111111111111111,0.14814814814814814,0.0,0.84,0.144,0.016,0.8268398268398268,0.15584415584415584,0.017316017316017316
2020,REG,2020_09_MIA_ARI,MIA,ARI,9,20,31,248,229,180,2,0,3,-27,0,0,1,10.759731992444543,15.14708605860962,0.0,-5.006830613943749,0.6194765477786717,6.969916916662648,15,18,170,184,139,2,0,11.955946955172312,301.49581730365753,4,6,61,46,42,0,0,4.064678250695579,-20.140117406845096,1,2,17,4,-1,0,0,0.3140806088340468,-65.28827548027037,0,1,0,-5,0,0,0,-1.1876197560923174,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5806451612903226,0.1935483870967742,0.06451612903225806,0.0,0.8034934497816594,0.20087336244541484,0.017467248908296942,0.7722222222222223,0.23333333333333334,-0.005555555555555556
2020,REG,2020_09_NE_NYJ,NE,NYJ,9,27,35,274,281,168,0,0,0,0,0,0,1,13.972489409447974,14.010568565522647,0.0,0.0,-0.03807915607467294,13.828506214278086,18,24,233,287,170,0,0,15.741583465606766,297.4464148283005,0,0,0,0,0,0,0,0.0,0.0,7,8,35,-7,-3,0,0,-1.4565397927653976,141.13926887512207,0,0,0,0,0,0,0,0.0,0.0,2,2,6,1,1,0,0,-0.2744751073187217,45.412033796310425,0.6857142857142857,0.0,0.22857142857142856,0.05714285714285714,1.0213523131672597,0.0,-0.02491103202846975,1.0119047619047619,0.0,-0.017857142857142856
2020,REG,2020_09_NE_NYJ,NYJ,NE,9,18,26,262,315,165,3,1,1,-5,0,0,0,14.237413250667467,15.200210504060104,-1.324406354455277,-0.9627972533926368,0.0,14.873751883323376,12,18,202,286,141,3,1,11.52392596489606,239.75180685520172,2,2,28,13,13,0,0,1.3218002575449646,60.274696350097656,4,4,32,11,11,0,0,3.1529026358621195,86.6910457611084,0,1,0,5,0,0,0,-0.7984183542430401,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6923076923076923,0.07692307692307693,0.15384615384615385,0.0,0.9079365079365079,0.04126984126984127,0.03492063492063492,0.8545454545454545,0.07878787878787878,0.06666666666666667
2020,REG,2020_09_NO_TB,NO,TB,9,29,36,282,179,159,4,0,1,0,1,1,0,12.27285358663643,18.3570707604987,0.0,-6.084217173862271,0.0,91.6754443537105,13,16,154,125,105,2,0,14.39785520650912,267.5231635570526,7,8,83,59,51,2,0,4.004191361647046,260.3402704000473,7,8,12,-16,-16,0,0,-3.5952546465559867,76.38481259346008,0,1,0,-8,0,0,0,-0.4320540885673836,0.0,2,2,33,19,19,0,0,3.9823329274659036,82.17302560806274,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.6983240223463687,0.329608938547486,-0.0893854748603352,0.660377358490566,0.32075471698113206,-0.10062893081761007
2020,REG,2020_09_NO_TB,TB,NO,9,22,41,209,365,129,0,3,3,-23,0,0,0,-23.32334746287682,-19.58156968264387,-9.125475907057991,-3.741777780232951,0.0,-2.2498563295457434,12,21,157,313,136,0,1,-3.0629177874770273,3.39207649230952,1,6,2,63,0,0,1,-7.816678785427939,-163.13903033733368,9,10,50,-11,-7,0,1,-6.809524050680921,67.5028443336487,0,1,0,0,0,0,0,-1.8924490590579808,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5121951219512195,0.14634146341463414,0.24390243902439024,0.0,0.8575342465753425,0.1726027397260274,-0.030136986301369864,1.054263565891473,0.0,-0.05426356589147287
2020,REG,2020_09_NYG_WAS,NYG,WAS,9,23,39,212,181,122,1,0,5,-28,1,0,0,2.6040968069960218,8.391751784753506,0.0,-5.787654977757484,0.0,-0.5572403088594103,12,15,127,92,79,0,0,8.721228713809978,179.81452047824857,7,12,56,62,36,1,0,1.9394370955434401,-162.7994328737259,4,5,29,7,7,0,0,-0.9043646199227907,33.3882451057434,0,1,0,20,0,0,0,-0.8896292457623667,0.0,0,1,0,0,0,0,0,-0.474920158914756,-72.13570475578308,0.38461538461538464,0.3076923076923077,0.1282051282051282,0.02564102564102564,0.5082872928176796,0.3425414364640884,0.03867403314917127,0.6475409836065574,0.29508196721311475,0.05737704918032787
2020,REG,2020_09_NYG_WAS,WAS,NYG,9,29,41,387,147,110,1,3,2,-22,0,0,0,0.4504283532757454,4.332370676102689,-12.426904943480624,-3.8819423228269443,0.0,5.030409678691578,14,16,259,124,105,1,1,14.386383910116281,266.9425070285797,3,6,28,36,13,0,0,-0.5135803993325683,-141.8299913406372,12,17,100,-13,-8,0,2,-9.540432834681022,-48.32507371902463,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.3902439024390244,0.14634146341463414,0.4146341463414634,0.0,0.8435374149659864,0.24489795918367346,-0.08843537414965986,0.9545454545454546,0.11818181818181818,-0.07272727272727272
2020,REG,2020_09_PIT_DAL,DAL,PIT,9,21,40,243,348,191,1,1,2,-23,0,0,1,-9.016331029034381,-3.640489933474244,-3.731208235258237,-5.394661734444927,0.01882063888479024,-5.943875834345818,13,23,180,276,155,1,1,-2.784921411908715,-111.42595708370209,5,9,44,54,33,0,0,-0.2590365344334904,-104.40640151500702,3,5,19,18,3,0,0,-0.5965319871320389,-21.9226747751236,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.575,0.225,0.125,0.0,0.7931034482758621,0.15517241379310345,0.05172413793103448,0.8115183246073299,0.17277486910994763,0.015706806282722512
2020,REG,2020_09_PIT_DAL,PIT,DAL,9,31,45,309,328,124,3,0,0,0,0,0,0,10.282324061179738,10.282324061179738,0.0,0.0,0.0,-9.881046130543664,23,34,272,291,107,2,0,9.858282083241704,-68.24915409088135,4,7,24,32,12,1,0,1.620813449233538,-127.5012791156769,4,4,13,5,5,0,0,-1.1967714712955058,67.55726933479309,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.7555555555555555,0.15555555555555556,0.08888888888888889,0.0,0.8871951219512195,0.0975609756097561,0.01524390243902439,0.8629032258064516,0.0967741935483871,0.04032258064516129
2020,REG,2020_09_SEA_BUF,BUF,SEA,9,31,45,415,341,221,3,0,7,-29,0,0,0,16.470728894121613,24.622420995299354,0.0,-8.15169210117774,0.0,13.653641210661993,25,32,351,331,211,2,0,20.299137802655924,441.86423122882843,1,1,1,1,1,1,0,0.4955114044132642,38.852149248123176,5,5,63,9,9,0,0,3.827771788230166,133.69747400283813,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.7111111111111111,0.022222222222222223,0.1111111111111111,0.0,0.9706744868035191,0.002932551319648094,0.026392961876832845,0.9547511312217195,0.004524886877828055,0.04072398190045249
2020,REG,2020_09_SEA_BUF,SEA,BUF,9,28,46,390,380,245,2,2,5,-28,2,2,0,2.27587594676863,14.977345305989568,-9.192250591295306,-12.701469359220939,0.0,6.205062341430913,15,24,219,307,188,2,1,8.412492566072453,109.75189954042435,8,11,99,71,56,0,1,3.0641833901754594,84.6926838159561,5,5,72,1,1,0,0,3.9575926085817628,90.98828434944153,0,1,0,1,0,0,0,-0.4569232588401064,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5217391304347826,0.2391304347826087,0.10869565217391304,0.0,0.8078947368421052,0.1868421052631579,0.002631578947368421,0.7673469387755102,0.22857142857142856,0.004081632653061225
2020,REG,2020_10_BAL_NE,BAL,NE,10,24,36,249,259,104,2,1,2,-7,1,0,0,4.274859373778415,5.506270580721863,-1.7150215900619514,-1.2314112069434486,0.0,2.320536722739538,10,17,123,194,58,2,1,2.6911298882914707,-56.79180026054381,8,10,65,52,43,0,0,0.9557016332697424,66.09877645969392,5,6,59,13,3,0,0,1.3033450869261292,46.397268772125244,0,0,0,0,0,0,0,0.0,0.0,1,1,2,0,0,0,0,0.5560939722345211,27.835077047348022,0.4722222222222222,0.2777777777777778,0.16666666666666666,0.027777777777777776,0.749034749034749,0.20077220077220076,0.05019305019305019,0.5576923076923077,0.41346153846153844,0.028846153846153848
2020,REG,2020_10_BAL_NE,NE,BAL,10,14,19,142,106,76,2,0,1,-7,0,0,0,6.778487156601419,9.348472478440758,0.0,-2.5699853218393396,0.0,83.83604337771735,5,7,59,51,44,0,0,2.9430769218502384,31.169748306274403,1,1,20,9,9,0,0,1.6886707427329384,34.721869230270386,6,7,43,35,15,2,0,2.756052994809579,138.72195482254028,0,1,0,3,0,0,0,-0.6790341986343265,0.0,2,2,20,8,8,0,0,2.6397060176823293,44.998717308044434,0.3684210526315789,0.05263157894736842,0.3684210526315789,0.10526315789473684,0.4811320754716981,0.08490566037735849,0.330188679245283,0.5789473684210527,0.11842105263157894,0.19736842105263158
2020,REG,2020_10_BUF_ARI,ARI,BUF,10,22,35,245,231,149,1,1,3,-9,0,0,0,2.9288019770194147,6.766142867304867,-4.421796298236586,-3.837340890285453,0.0,-1.3283109664916983,14,24,181,206,124,1,1,-1.6370580007466313,-203.8929760456085,4,4,34,17,17,0,0,6.016597405367065,88.24111223220825,4,4,30,8,8,0,0,2.386603462684434,69.16097998619078,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6857142857142857,0.11428571428571428,0.11428571428571428,0.0,0.8917748917748918,0.0735930735930736,0.03463203463203463,0.8322147651006712,0.11409395973154363,0.053691275167785234
2020,REG,2020_10_BUF_ARI,BUF,ARI,10,33,50,296,343,130,3,2,0,0,0,0,0,1.740464101120471,1.740464101120471,-8.67261527630035,0.0,0.0,15.62111730478248,28,35,276,271,148,2,1,11.793953389014009,294.09922063350683,2,4,16,26,-2,0,1,-3.528282734332607,-101.97714567184448,2,5,-8,12,-11,0,0,-4.652957574974063,-149.77134168148038,0,5,0,39,0,0,0,-4.166972811683081,0.0,1,1,12,-5,-5,1,0,2.2947238330962136,14.756816625595093,0.7,0.08,0.1,0.02,0.7900874635568513,0.07580174927113703,0.03498542274052478,1.1384615384615384,-0.015384615384615385,-0.08461538461538462
2020,REG,2020_10_CIN_PIT,CIN,PIT,10,21,44,213,343,106,1,0,4,-28,0,0,1,-16.405138149647488,-11.004965952445733,0.0,-5.31964667851571,-0.08052551868604496,-8.83420461958105,15,28,180,307,91,1,0,-5.8141921796486695,-293.9693719148636,1,2,9,9,5,0,0,-0.1048862016177736,-53.30747961997986,5,8,24,25,10,0,0,-3.310735088854079,-41.42815172672272,0,1,0,2,0,0,0,-1.7751524823252112,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6363636363636364,0.045454545454545456,0.18181818181818182,0.0,0.8950437317784257,0.026239067055393587,0.0728862973760933,0.8584905660377359,0.04716981132075472,0.09433962264150944
2020,REG,2020_10_CIN_PIT,PIT,CIN,10,27,46,347,431,181,4,0,0,0,0,0,0,11.557693417293056,11.557693417293056,0.0,0.0,0.0,-3.011078549467999,23,38,297,388,156,4,0,13.097567345486707,5.539444088935826,2,6,38,40,22,0,0,-1.5249222960683484,-181.81982338428494,2,2,12,3,3,0,0,-0.0149516321253032,37.77076601982117,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8260869565217391,0.13043478260869565,0.043478260869565216,0.0,0.9002320185614849,0.09280742459396751,0.0069605568445475635,0.861878453038674,0.12154696132596685,0.016574585635359115
2020,REG,2020_10_DEN_LV,DEN,LV,10,23,49,257,397,193,1,4,2,-10,1,0,0,-17.905751939917334,-14.105725857891027,-17.088138532242738,-3.8000260820263065,0.0,-15.346209187896886,16,30,212,328,168,1,2,-0.6642189299416511,-345.21462619304657,5,10,30,55,17,0,2,-11.172553142649122,-211.92750930786133,2,5,15,10,8,0,0,-1.269411918357946,-194.82211470603946,0,2,0,4,0,0,0,-0.9995418669423088,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6122448979591837,0.20408163265306123,0.10204081632653061,0.0,0.8261964735516373,0.1385390428211587,0.02518891687657431,0.8704663212435233,0.08808290155440414,0.04145077720207254
2020,REG,2020_10_DEN_LV,LV,DEN,10,16,25,154,219,90,0,0,0,0,0,0,0,3.0190718857979615,3.0190718857979615,0.0,0.0,0.0,3.6462882757186894,8,12,91,128,53,0,0,3.8201774875633427,26.27912163734437,3,5,37,79,31,0,0,3.090719527914188,-14.46993052959442,5,5,26,6,6,0,0,-0.2919344458966937,79.34801578521729,0,3,0,6,0,0,0,-3.5998906837828755,0.0,0,0,0,0,0,0,0,0.0,0.0,0.48,0.2,0.2,0.0,0.5844748858447488,0.3607305936073059,0.0273972602739726,0.5888888888888889,0.34444444444444444,0.06666666666666667
2020,REG,2020_10_HOU_CLE,CLE,HOU,10,12,21,132,165,77,0,0,1,-7,0,0,0,-3.2690637886767098,-1.507189624687732,0.0,-1.7618741639889777,0.0,-2.0194352382705336,8,12,93,134,72,0,0,3.209889376768843,44.246916472911806,1,2,11,23,11,0,0,0.2437202888540925,-7.74357914924622,3,5,28,8,-6,0,0,-1.890688582090661,-78.9114773273468,0,1,0,0,0,0,0,-3.0701107082200063,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5714285714285714,0.09523809523809523,0.23809523809523808,0.0,0.8121212121212121,0.1393939393939394,0.048484848484848485,0.935064935064935,0.14285714285714285,-0.07792207792207792
2020,REG,2020_10_HOU_CLE,HOU,CLE,10,20,32,163,180,71,1,0,2,-10,0,0,0,0.6792835710736989,4.125785151431716,0.0,-3.446501580358017,0.0,2.7018757537007327,15,22,124,166,53,0,0,4.0557461306968765,-1.329013705253625,4,4,41,22,22,1,0,3.8626705284696072,144.88817751407623,1,2,-2,-4,-4,0,0,-2.8150177659699693,-57.09913969039917,0,2,0,-4,0,0,0,-0.9776137417647988,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6875,0.125,0.0625,0.0,0.9222222222222223,0.12222222222222222,-0.022222222222222223,0.7464788732394366,0.30985915492957744,-0.056338028169014086
2020,REG,2020_10_IND_TEN,IND,TEN,10,29,40,308,192,103,1,0,1,-11,0,0,1,14.983296881347611,16.570465896778458,0.0,-1.5263051825459115,-0.0608638328849338,8.965895473957062,16,20,195,167,86,0,0,11.551288550719619,287.63465881347656,6,7,43,28,28,0,0,1.6430567870847883,82.45702385902408,7,9,70,-4,-11,1,0,4.050906578636911,-11.455863714218154,0,2,0,1,0,0,0,-0.6747860196628608,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.175,0.225,0.0,0.8697916666666666,0.14583333333333334,-0.020833333333333332,0.8349514563106796,0.27184466019417475,-0.10679611650485436
2020,REG,2020_10_IND_TEN,TEN,IND,10,15,28,147,197,71,1,0,1,-10,0,0,0,-4.44284485365089,-1.5398596335743742,0.0,-2.9029852200765163,0.0,-10.40210308773177,8,13,96,128,66,0,0,2.138499031388941,-8.566185832023614,3,9,19,76,11,0,0,-5.801257668930492,-268.28980445861816,3,4,19,-8,-7,1,0,1.2455504659446888,-32.09097385406494,0,0,0,0,0,0,0,0.0,0.0,1,1,13,1,1,0,0,0.8773485380224884,17.688077688217163,0.4642857142857143,0.32142857142857145,0.14285714285714285,0.03571428571428571,0.649746192893401,0.38578680203045684,-0.04060913705583756,0.9295774647887324,0.15492957746478872,-0.09859154929577464
2020,REG,2020_10_JAX_GB,GB,JAX,10,24,35,325,212,88,2,1,1,-10,0,0,0,0.407781512630087,2.0247077359025445,-3.857645000098273,-1.6169262232724575,0.0,1.7056970085416523,12,18,215,171,82,2,1,-0.3864786665282135,26.93214416503906,3,4,33,48,22,0,0,0.8215918960049751,60.13554632663726,9,11,77,-20,-16,0,0,3.2679342051269487,-27.368295192718495,0,1,0,13,0,0,0,-1.6783396987011656,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5142857142857142,0.11428571428571428,0.3142857142857143,0.0,0.8066037735849056,0.22641509433962265,-0.09433962264150944,0.9318181818181818,0.25,-0.18181818181818182
2020,REG,2020_10_JAX_GB,JAX,GB,10,18,38,169,207,77,1,1,3,-18,0,0,0,-12.148108176368206,-8.14858895552383,-5.046509390056599,-3.9995192208443764,0.0,-17.361867035690107,13,22,146,157,68,1,0,4.181904906957062,-226.96383297443393,2,5,15,38,13,0,1,-6.830042828778771,-142.41080284118652,3,7,8,-3,-4,0,0,-4.797945646336302,-290.37631154060364,0,1,0,15,0,0,0,-0.702505387365818,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5789473684210527,0.13157894736842105,0.18421052631578946,0.0,0.7584541062801933,0.18357487922705315,-0.014492753623188406,0.8831168831168831,0.16883116883116883,-0.05194805194805195
2020,REG,2020_10_LAC_MIA,LAC,MIA,10,20,34,187,229,55,2,1,2,-13,0,0,0,-5.413230106118135,-2.3731712013250217,-4.364287330186926,-3.0400589047931135,0.0,0.7676099153125999,9,18,101,176,37,1,1,-6.665200665418524,-153.11789214611053,5,7,43,68,33,1,0,2.130389886384364,80.49773573875429,6,7,43,-15,-15,0,0,2.1616395777091384,98.71889352798463,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5294117647058824,0.20588235294117646,0.20588235294117646,0.0,0.7685589519650655,0.29694323144104806,-0.06550218340611354,0.6727272727272727,0.6,-0.2727272727272727
2020,REG,2020_10_LAC_MIA,MIA,LAC,10,15,25,169,266,125,2,0,0,0,0,0,0,8.908467573850478,8.908467573850478,0.0,0.0,0.0,2.4662394523620605,7,13,75,154,64,1,0,3.108154975265327,-7.507053017616256,5,8,68,96,50,1,0,5.572918649180792,-1.332655549049389,3,3,26,11,11,0,0,1.2755670155165717,70.49569487571716,0,1,0,5,0,0,0,-1.0481730661122128,0.0,0,0,0,0,0,0,0,0.0,0.0,0.52,0.32,0.12,0.0,0.5789473684210527,0.3609022556390977,0.041353383458646614,0.512,0.4,0.088
2020,REG,2020_10_MIN_CHI,CHI,MIN,10,16,33,124,231,65,0,1,2,-16,0,0,1,-15.789548008817583,-10.879146944729946,-4.134724275441839,-4.845882696798071,-0.0645183672895655,-26.722179065857617,12,20,93,183,51,0,1,-9.26678099256089,-7.619495689868927,1,5,7,46,7,0,0,-1.4091492826701142,-124.03379380702971,3,4,24,7,7,0,0,-0.14588146627647797,-15.249836444854736,0,1,0,-5,0,0,0,-0.05733520322246478,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6060606060606061,0.15151515151515152,0.12121212121212122,0.0,0.7922077922077922,0.19913419913419914,0.030303030303030304,0.7846153846153846,0.1076923076923077,0.1076923076923077
2020,REG,2020_10_MIN_CHI,MIN,CHI,10,25,37,292,296,145,2,1,1,-6,0,0,0,5.822048651393053,7.566620517394987,-5.938623637717682,-1.7445718660019338,0.0,9.071203663542464,14,20,194,198,113,2,1,9.823280281898906,146.31575345993042,6,7,74,39,28,0,0,-1.1293516082790203,85.57679653167725,4,4,16,-2,-2,0,0,0.080287904245779,81.30020499229431,0,4,0,55,0,0,0,-2.0440898501547053,0.0,1,1,8,6,6,0,0,0.8364937896840274,22.44178056716919,0.5405405405405406,0.1891891891891892,0.10810810810810811,0.02702702702702703,0.668918918918919,0.13175675675675674,-0.006756756756756757,0.7793103448275862,0.19310344827586207,-0.013793103448275862
2020,REG,2020_10_PHI_NYG,NYG,PHI,10,21,31,244,237,185,0,0,3,-13,0,0,0,7.199268297944978,10.298625083769034,0.0,-3.0993567858240567,0.0,9.507576304097329,14,19,193,194,156,0,0,8.207319451787043,251.33607387542725,4,5,27,25,10,0,0,1.735520416754298,48.77313375473022,3,4,24,18,19,0,0,0.35578521522769296,-5.374342203140267,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6129032258064516,0.16129032258064516,0.12903225806451613,0.0,0.8185654008438819,0.10548523206751055,0.0759493670886076,0.8432432432432433,0.05405405405405406,0.10270270270270271
2020,REG,2020_10_PHI_NYG,PHI,NYG,10,21,40,208,338,129,0,0,3,-18,1,0,0,-4.071484511028498,0.9565799698378086,0.0,-5.0280644808663055,0.0,-5.816057398915291,10,19,94,197,46,0,0,-0.6002336856124332,-204.90679740905762,8,11,93,117,75,0,0,4.691013936244417,108.5719496011734,3,6,21,14,8,0,0,-2.6121068178035785,-136.30744814872742,0,1,0,10,0,0,0,-0.5220934629905969,0.0,0,0,0,0,0,0,0,0.0,0.0,0.475,0.275,0.15,0.0,0.5828402366863905,0.34615384615384615,0.04142011834319527,0.35658914728682173,0.5813953488372093,0.06201550387596899
2020,REG,2020_10_SEA_LA,LA,SEA,10,27,40,302,277,140,0,0,3,-19,1,1,0,5.257513666918874,13.147162684516424,0.0,-7.889649017597549,0.0,3.370704352855683,19,24,192,189,102,0,0,6.165999079516531,206.14882707595822,5,9,87,99,49,0,0,4.192607664852403,-107.68067240715024,3,3,23,-11,-11,0,0,3.3064308813773096,36.36001944541931,0,1,0,0,0,0,0,-0.5178749412298203,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.225,0.075,0.0,0.6823104693140795,0.3574007220216607,-0.039711191335740074,0.7285714285714285,0.35,-0.07857142857142857
2020,REG,2020_10_SEA_LA,SEA,LA,10,22,43,248,367,105,0,2,6,-28,0,0,0,-7.275139138709701,-0.9331157774992613,-10.146577210747639,-6.3420233612104395,0.0,-1.939492932585782,12,20,147,271,74,0,0,6.83727960069862,-26.029884815216057,4,7,55,67,31,0,2,-4.195542947971263,-53.11231911182402,6,8,46,8,0,0,0,-1.0711106743778682,-4.255992174148548,0,2,0,21,0,0,0,-2.5037417558487505,0.0,0,0,0,0,0,0,0,0.0,0.0,0.46511627906976744,0.16279069767441862,0.18604651162790697,0.0,0.7384196185286104,0.18256130790190736,0.021798365122615803,0.7047619047619048,0.29523809523809524,0.0
2020,REG,2020_10_SF_NO,NO,SF,10,14,26,139,103,23,1,0,3,-16,0,0,0,-3.0408631473372996,1.6943965242418153,0.0,-4.735259671579115,0.0,-21.341796047412434,7,13,56,62,15,0,0,-0.339443833723054,-232.85174667835236,0,2,0,33,0,0,0,-2.2264986988157034,-112.23136186599733,7,8,83,8,8,1,0,4.260339056780573,76.68371200561523,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.07692307692307693,0.3076923076923077,0.0,0.6019417475728155,0.32038834951456313,0.07766990291262135,0.6521739130434783,0.0,0.34782608695652173
2020,REG,2020_10_SF_NO,SF,NO,10,24,41,247,264,126,1,2,2,-15,0,0,0,-0.8330716136690698,2.266168324620593,-9.20242535014404,-3.0992399382896627,0.0,-39.86324340105056,14,24,127,186,75,1,2,-0.647341786714607,-176.27710402011877,6,8,84,75,57,0,0,5.031502424448263,72.86552786827087,4,6,36,-1,-6,0,0,-1.5203821219038216,-56.82638883590699,0,0,0,0,0,0,0,0.0,0.0,0,1,0,4,0,0,0,-0.5976101912092417,-80.99629282951355,0.5853658536585366,0.1951219512195122,0.14634146341463414,0.024390243902439025,0.7045454545454546,0.2840909090909091,-0.003787878787878788,0.5952380952380952,0.4523809523809524,-0.047619047619047616
2020,REG,2020_10_TB_CAR,CAR,TB,10,20,31,148,195,69,2,1,3,-26,0,0,0,-10.548038594758511,-4.316456395884416,-4.761502244044094,-6.231582198874094,0.0,6.378930091857909,11,18,125,198,72,1,1,-1.681702825778303,-33.975154161453275,2,2,14,14,14,1,0,2.6294468030682765,99.31426048278809,5,6,14,-7,-7,0,0,-1.3439080773678143,49.1858422756195,0,0,0,0,0,0,0,0.0,0.0,2,2,-5,-10,-10,0,0,-3.9202922958065756,60.19333600997925,0.5806451612903226,0.06451612903225806,0.1935483870967742,0.06451612903225806,1.0153846153846153,0.07179487179487179,-0.035897435897435895,1.0434782608695652,0.2028985507246377,-0.10144927536231885
2020,REG,2020_10_TB_CAR,TB,CAR,10,28,40,341,324,173,3,0,1,-7,0,0,0,23.46363317323587,24.32613634685465,0.0,-0.8625031736187769,0.0,12.335992828011515,20,27,242,218,123,1,0,16.843740719813532,345.4157769680024,5,6,82,87,45,2,0,13.439318863471271,223.14031422138214,3,5,17,10,5,0,0,-5.238411099591758,-75.11637806892394,0,1,0,9,0,0,0,-0.7185121368383989,0.0,0,0,0,0,0,0,0,0.0,0.0,0.675,0.15,0.125,0.0,0.6728395061728395,0.26851851851851855,0.030864197530864196,0.7109826589595376,0.26011560693641617,0.028901734104046242
2020,REG,2020_10_WAS_DET,DET,WAS,10,24,34,276,218,127,3,0,1,-9,0,0,0,11.171179954398001,13.240782970998016,0.0,-2.0696030166000132,0.0,0.9395698414129379,14,18,177,176,125,2,0,7.195973547810272,127.47694551944736,4,8,22,47,11,0,0,-0.7491050043851181,-183.62377285957336,6,6,77,-9,-9,1,0,7.195129230269231,88.0922019481659,0,1,0,4,0,0,0,-0.4012148026963702,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5294117647058824,0.23529411764705882,0.17647058823529413,0.0,0.8073394495412844,0.21559633027522937,-0.04128440366972477,0.984251968503937,0.08661417322834646,-0.07086614173228346
2020,REG,2020_10_WAS_DET,WAS,DET,10,38,57,390,324,193,0,0,2,-15,0,0,0,11.771210311369465,15.75100481950674,0.0,-3.9797945081372745,0.0,1.6517455117744309,22,27,254,206,143,0,0,14.19906008945904,277.7353882789612,4,5,66,70,50,0,0,6.87152857973706,111.31857335567474,12,20,70,39,0,0,0,-4.074644707200485,-294.90446746349335,0,3,0,9,0,0,0,-1.2449391424888745,0.0,0,0,0,0,0,0,0,0.0,0.0,0.47368421052631576,0.08771929824561403,0.3508771929824561,0.0,0.6358024691358025,0.21604938271604937,0.12037037037037036,0.7409326424870466,0.25906735751295334,0.0
